"","Stealth","Career","Student.Type","Anticipated.Start.Term.Year","Student.Stage","App.Application.Status","AgeGroup","Region","FiscalYear","AgeGroupforTransfers","n","DataDate"
"1595","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Targeted OOS","FY15 or earlier","Too Young",4,2020-11-17
"1596","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Targeted OOS","FY16","Too Young",1,2020-11-17
"1597","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Targeted OOS","FY17","Too Young",1,2020-11-17
"1598","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Targeted OOS","FY17","Transfer Age",1,2020-11-17
"1599","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Targeted OOS","FY18","Too Young",4,2020-11-17
"1600","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Targeted OOS","FY19","Too Young",2,2020-11-17
"1601","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","19 and Under","Targeted OOS","FY19","Transfer Age",1,2020-11-17
"1602","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Maine","FY16","Transfer Age",1,2020-11-17
"1603","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Maine","FY18","Transfer Age",6,2020-11-17
"1604","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Maine","FY19","Transfer Age",5,2020-11-17
"1605","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Maine","FY20","Transfer Age",1,2020-11-17
"1606","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Other NE","FY19","Transfer Age",2,2020-11-17
"1607","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Remaining USA","FY18","Transfer Age",1,2020-11-17
"1608","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Remaining USA","FY19","Transfer Age",4,2020-11-17
"1609","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","20-25","Targeted OOS","FY19","Transfer Age",1,2020-11-17
"1610","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Maine","FY15 or earlier","Too Old",1,2020-11-17
"1611","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Maine","FY16","Too Old",5,2020-11-17
"1612","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Maine","FY17","Too Old",2,2020-11-17
"1613","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Maine","FY18","Too Old",2,2020-11-17
"1614","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Maine","FY19","Too Old",9,2020-11-17
"1615","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Other NE","FY18","Too Old",1,2020-11-17
"1616","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Remaining USA","FY18","Too Old",1,2020-11-17
"1617","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Admitted","26 and Up","Targeted OOS","FY19","Too Old",1,2020-11-17
"1618","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY15 or earlier","Too Young",10,2020-11-17
"1619","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY15 or earlier","Transfer Age",2,2020-11-17
"1620","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY16","Too Young",7,2020-11-17
"1621","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY16","Transfer Age",1,2020-11-17
"1622","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY17","Too Young",10,2020-11-17
"1623","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY17","Transfer Age",2,2020-11-17
"1624","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY18","Too Young",16,2020-11-17
"1625","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY18","Transfer Age",2,2020-11-17
"1626","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY19","Too Young",1,2020-11-17
"1627","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY19","Transfer Age",1,2020-11-17
"1628","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Maine","FY20","Transfer Age",1,2020-11-17
"1629","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Other NE","FY17","Too Young",1,2020-11-17
"1630","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Remaining USA","FY15 or earlier","Too Young",1,2020-11-17
"1631","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Remaining USA","FY19","Transfer Age",2,2020-11-17
"1632","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Targeted OOS","FY15 or earlier","Too Young",2,2020-11-17
"1633","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Targeted OOS","FY17","Too Young",2,2020-11-17
"1634","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Targeted OOS","FY17","Transfer Age",1,2020-11-17
"1635","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Targeted OOS","FY18","Too Young",2,2020-11-17
"1636","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","19 and Under","Targeted OOS","FY18","Transfer Age",1,2020-11-17
"1637","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Maine","FY15 or earlier","Transfer Age",4,2020-11-17
"1638","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Maine","FY16","Transfer Age",1,2020-11-17
"1639","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Maine","FY17","Transfer Age",7,2020-11-17
"1640","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Maine","FY18","Transfer Age",6,2020-11-17
"1641","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Maine","FY19","Transfer Age",12,2020-11-17
"1642","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Maine","FY20","Transfer Age",2,2020-11-17
"1643","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Remaining USA","FY19","Transfer Age",4,2020-11-17
"1644","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Targeted OOS","FY18","Transfer Age",2,2020-11-17
"1645","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","20-25","Targeted OOS","FY19","Transfer Age",3,2020-11-17
"1646","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Maine","FY15 or earlier","Too Old",1,2020-11-17
"1647","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Maine","FY16","Too Old",4,2020-11-17
"1648","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Maine","FY17","Too Old",1,2020-11-17
"1649","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Maine","FY18","Too Old",3,2020-11-17
"1650","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Maine","FY19","Too Old",24,2020-11-17
"1651","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Maine","FY20","Too Old",1,2020-11-17
"1652","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Remaining USA","FY16","Too Old",1,2020-11-17
"1653","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Remaining USA","FY18","Too Old",4,2020-11-17
"1654","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Targeted OOS","FY18","Too Old",1,2020-11-17
"1655","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Applied","26 and Up","Targeted OOS","FY19","Too Old",1,2020-11-17
"1656","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","19 and Under","Maine","FY15 or earlier","Too Young",9,2020-11-17
"1657","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","19 and Under","Maine","FY16","Too Young",1,2020-11-17
"1658","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","19 and Under","Maine","FY17","Too Young",7,2020-11-17
"1659","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","19 and Under","Maine","FY17","Transfer Age",1,2020-11-17
"1660","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","19 and Under","Maine","FY18","Too Young",7,2020-11-17
"1661","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","19 and Under","Maine","FY19","Transfer Age",1,2020-11-17
"1662","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","19 and Under","Other NE","FY18","Too Young",1,2020-11-17
"1663","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","19 and Under","Remaining USA","FY19","Transfer Age",1,2020-11-17
"1664","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","19 and Under","Targeted OOS","FY18","Too Young",1,2020-11-17
"1665","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","19 and Under","Targeted OOS","FY19","Transfer Age",1,2020-11-17
"1666","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","20-25","Maine","FY15 or earlier","Transfer Age",2,2020-11-17
"1667","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","20-25","Maine","FY17","Transfer Age",1,2020-11-17
"1668","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","20-25","Maine","FY18","Transfer Age",5,2020-11-17
"1669","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","20-25","Maine","FY19","Transfer Age",7,2020-11-17
"1670","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","20-25","Targeted OOS","FY18","Transfer Age",1,2020-11-17
"1671","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","20-25","Targeted OOS","FY20","Transfer Age",1,2020-11-17
"1672","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","26 and Up","Maine","FY15 or earlier","Too Old",4,2020-11-17
"1673","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","26 and Up","Maine","FY17","Too Old",3,2020-11-17
"1674","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","26 and Up","Maine","FY18","Too Old",9,2020-11-17
"1675","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","26 and Up","Maine","FY19","Too Old",13,2020-11-17
"1676","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","26 and Up","Other NE","FY19","Too Old",1,2020-11-17
"1677","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","26 and Up","Remaining USA","FY19","Too Old",2,2020-11-17
"1678","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Confirmed","26 and Up","Targeted OOS","FY18","Too Old",1,2020-11-17
"1679","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","19 and Under","Maine","FY15 or earlier","Too Young",20,2020-11-17
"1680","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","19 and Under","Maine","FY15 or earlier","Transfer Age",1,2020-11-17
"1681","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","19 and Under","Maine","FY16","Too Young",22,2020-11-17
"1682","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","19 and Under","Maine","FY17","Too Young",23,2020-11-17
"1683","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","19 and Under","Maine","FY17","Transfer Age",6,2020-11-17
"1684","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","19 and Under","Maine","FY18","Too Young",17,2020-11-17
"1685","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","19 and Under","Maine","FY18","Transfer Age",2,2020-11-17
"1686","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","19 and Under","Maine","FY19","Transfer Age",4,2020-11-17
"1687","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","19 and Under","Maine","FY20","Transfer Age",1,2020-11-17
"1688","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","19 and Under","Remaining USA","FY15 or earlier","Too Young",1,2020-11-17
"1689","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","19 and Under","Remaining USA","FY17","Too Young",1,2020-11-17
"1690","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","19 and Under","Remaining USA","FY18","Too Young",1,2020-11-17
"1691","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","19 and Under","Targeted OOS","FY15 or earlier","Too Young",1,2020-11-17
"1692","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","19 and Under","Targeted OOS","FY17","Too Young",1,2020-11-17
"1693","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","19 and Under","Targeted OOS","FY19","Transfer Age",2,2020-11-17
"1694","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","20-25","Maine","FY15 or earlier","Transfer Age",3,2020-11-17
"1695","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","20-25","Maine","FY16","Transfer Age",6,2020-11-17
"1696","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","20-25","Maine","FY17","Transfer Age",5,2020-11-17
"1697","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","20-25","Maine","FY18","Transfer Age",16,2020-11-17
"1698","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","20-25","Maine","FY19","Transfer Age",29,2020-11-17
"1699","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","20-25","Maine","FY20","Transfer Age",2,2020-11-17
"1700","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","20-25","Other NE","FY18","Transfer Age",1,2020-11-17
"1701","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","20-25","Remaining USA","FY19","Transfer Age",1,2020-11-17
"1702","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","20-25","Remaining USA","FY20","Transfer Age",2,2020-11-17
"1703","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","20-25","Targeted OOS","FY18","Transfer Age",1,2020-11-17
"1704","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","20-25","Targeted OOS","FY19","Transfer Age",2,2020-11-17
"1705","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","26 and Up","Maine","FY15 or earlier","Too Old",5,2020-11-17
"1706","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","26 and Up","Maine","FY16","Too Old",4,2020-11-17
"1707","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","26 and Up","Maine","FY17","Too Old",7,2020-11-17
"1708","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","26 and Up","Maine","FY18","Too Old",17,2020-11-17
"1709","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","26 and Up","Maine","FY19","Too Old",40,2020-11-17
"1710","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","26 and Up","Remaining USA","FY19","Too Old",1,2020-11-17
"1711","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","26 and Up","Targeted OOS","FY18","Too Old",1,2020-11-17
"1712","Not Stealth","Undergraduate","Transfer","Fall 2019","Applicant","Enrolled","26 and Up","Targeted OOS","FY19","Too Old",1,2020-11-17
"1713","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Admitted","19 and Under","Maine","FY16","Too Young",1,2020-11-17
"1714","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Admitted","19 and Under","Maine","FY19","Transfer Age",1,2020-11-17
"1715","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Admitted","20-25","Maine","FY19","Transfer Age",4,2020-11-17
"1716","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Admitted","20-25","Targeted OOS","FY19","Transfer Age",1,2020-11-17
"1717","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Admitted","26 and Up","Maine","FY19","Too Old",2,2020-11-17
"1718","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Applied","19 and Under","Maine","FY16","Transfer Age",1,2020-11-17
"1719","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Applied","19 and Under","Maine","FY18","Too Young",1,2020-11-17
"1720","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Applied","20-25","Maine","FY19","Transfer Age",2,2020-11-17
"1721","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Applied","20-25","Maine","FY21","Transfer Age",1,2020-11-17
"1722","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Applied","26 and Up","Maine","FY16","Too Old",1,2020-11-17
"1723","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Applied","26 and Up","Maine","FY17","Too Old",1,2020-11-17
"1724","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Applied","26 and Up","Maine","FY18","Too Old",2,2020-11-17
"1725","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Applied","26 and Up","Maine","FY19","Too Old",1,2020-11-17
"1726","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Confirmed","26 and Up","Maine","FY18","Too Old",2,2020-11-17
"1727","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Enrolled","19 and Under","Maine","FY16","Too Young",1,2020-11-17
"1728","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Enrolled","19 and Under","Targeted OOS","FY15 or earlier","Too Young",1,2020-11-17
"1729","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Enrolled","20-25","Maine","FY17","Transfer Age",1,2020-11-17
"1730","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Enrolled","20-25","Maine","FY19","Transfer Age",2,2020-11-17
"1731","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Enrolled","26 and Up","Maine","FY18","Too Old",2,2020-11-17
"1732","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Enrolled","26 and Up","Maine","FY19","Too Old",2,2020-11-17
"1733","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","19 and Under","Maine","FY15 or earlier","Too Young",3,2020-11-17
"1734","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","19 and Under","Maine","FY15 or earlier","Transfer Age",1,2020-11-17
"1735","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","19 and Under","Maine","FY16","Too Young",2,2020-11-17
"1736","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","19 and Under","Maine","FY17","Too Young",2,2020-11-17
"1737","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","19 and Under","Maine","FY17","Transfer Age",1,2020-11-17
"1738","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","19 and Under","Maine","FY18","Too Young",2,2020-11-17
"1739","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","19 and Under","Maine","FY18","Transfer Age",1,2020-11-17
"1740","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","19 and Under","Maine","FY19","Too Young",2,2020-11-17
"1741","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","19 and Under","Maine","FY19","Transfer Age",6,2020-11-17
"1742","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","19 and Under","Other NE","FY19","Transfer Age",1,2020-11-17
"1743","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","19 and Under","Remaining USA","FY16","Too Young",1,2020-11-17
"1744","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","19 and Under","Remaining USA","FY17","Too Young",3,2020-11-17
"1745","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","19 and Under","Remaining USA","FY18","Too Young",6,2020-11-17
"1746","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","19 and Under","Remaining USA","FY18","Transfer Age",1,2020-11-17
"1747","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","19 and Under","Remaining USA","FY19","Too Young",5,2020-11-17
"1748","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","19 and Under","Remaining USA","FY19","Transfer Age",9,2020-11-17
"1749","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","19 and Under","Remaining USA","FY20","Transfer Age",2,2020-11-17
"1750","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","19 and Under","Targeted OOS","FY18","Too Young",4,2020-11-17
"1751","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","19 and Under","Targeted OOS","FY18","Transfer Age",1,2020-11-17
"1752","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","19 and Under","Targeted OOS","FY19","Transfer Age",2,2020-11-17
"1753","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","19 and Under","Targeted OOS","FY20","Too Young",1,2020-11-17
"1754","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","20-25","Maine","FY16","Transfer Age",2,2020-11-17
"1755","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","20-25","Maine","FY17","Transfer Age",1,2020-11-17
"1756","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","20-25","Maine","FY18","Transfer Age",7,2020-11-17
"1757","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","20-25","Maine","FY19","Transfer Age",34,2020-11-17
"1758","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","20-25","Maine","FY20","Transfer Age",2,2020-11-17
"1759","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","20-25","Other NE","FY19","Transfer Age",1,2020-11-17
"1760","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","20-25","Remaining USA","FY16","Transfer Age",1,2020-11-17
"1761","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","20-25","Remaining USA","FY17","Transfer Age",3,2020-11-17
"1762","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","20-25","Remaining USA","FY18","Transfer Age",2,2020-11-17
"1763","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","20-25","Remaining USA","FY19","Transfer Age",23,2020-11-17
"1764","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","20-25","Remaining USA","FY20","Transfer Age",3,2020-11-17
"1765","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","20-25","Targeted OOS","FY18","Transfer Age",4,2020-11-17
"1766","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","20-25","Targeted OOS","FY19","Transfer Age",4,2020-11-17
"1767","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","26 and Up","Maine","FY15 or earlier","Too Old",3,2020-11-17
"1768","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","26 and Up","Maine","FY17","Too Old",4,2020-11-17
"1769","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","26 and Up","Maine","FY18","Too Old",8,2020-11-17
"1770","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","26 and Up","Maine","FY19","Too Old",62,2020-11-17
"1771","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","26 and Up","Maine","FY20","Too Old",8,2020-11-17
"1772","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","26 and Up","Other NE","FY19","Too Old",2,2020-11-17
"1773","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","26 and Up","Remaining USA","FY18","Too Old",2,2020-11-17
"1774","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","26 and Up","Remaining USA","FY19","Too Old",22,2020-11-17
"1775","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","26 and Up","Remaining USA","FY20","Too Old",5,2020-11-17
"1776","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","26 and Up","Targeted OOS","FY17","Too Old",1,2020-11-17
"1777","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","26 and Up","Targeted OOS","FY18","Too Old",2,2020-11-17
"1778","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","26 and Up","Targeted OOS","FY19","Too Old",5,2020-11-17
"1779","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","Unknown","Maine","FY18","Unknown Age",2,2020-11-17
"1780","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","Unknown","Maine","FY19","Unknown Age",60,2020-11-17
"1781","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","Unknown","Maine","FY20","Unknown Age",10,2020-11-17
"1782","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","Unknown","Other NE","FY19","Unknown Age",2,2020-11-17
"1783","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","Unknown","Other NE",NA,"Unknown Age",1,2020-11-17
"1784","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","Unknown","Remaining USA","FY15 or earlier","Unknown Age",1,2020-11-17
"1785","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","Unknown","Remaining USA","FY17","Unknown Age",2,2020-11-17
"1786","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","Unknown","Remaining USA","FY18","Unknown Age",22,2020-11-17
"1787","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","Unknown","Remaining USA","FY19","Unknown Age",93,2020-11-17
"1788","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","Unknown","Remaining USA","FY20","Unknown Age",9,2020-11-17
"1789","Not Stealth","Undergraduate","Transfer","Fall 2019","Inquiry","Inquiry","Unknown","Remaining USA","FY21","Unknown Age",1,2020-11-17
