"","Stealth","Career","Student.Type","Anticipated.Start.Term.Year","Student.Stage","App.Application.Status","AgeGroup","Region","FiscalYear","AgeGroupforTransfers","n","DataDate"
"753","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","19 and Under","Maine","FY16","Too Young",2,2020-10-20
"754","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","19 and Under","Maine","FY17","Too Young",6,2020-10-20
"755","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","19 and Under","Maine","FY18","Too Young",19,2020-10-20
"756","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","19 and Under","Maine","FY18","Transfer Age",2,2020-10-20
"757","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","19 and Under","Maine","FY19","Too Young",122,2020-10-20
"758","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","19 and Under","Maine","FY19","Transfer Age",14,2020-10-20
"759","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","19 and Under","Maine","FY20","Too Young",2,2020-10-20
"760","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","19 and Under","Other NE","FY18","Too Young",3,2020-10-20
"761","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","19 and Under","Other NE","FY19","Too Young",21,2020-10-20
"762","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","19 and Under","Other NE","FY19","Transfer Age",2,2020-10-20
"763","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","19 and Under","Remaining USA","FY16","Too Young",1,2020-10-20
"764","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","19 and Under","Remaining USA","FY18","Too Young",7,2020-10-20
"765","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","19 and Under","Remaining USA","FY18","Transfer Age",1,2020-10-20
"766","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","19 and Under","Remaining USA","FY19","Too Young",45,2020-10-20
"767","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","19 and Under","Remaining USA","FY19","Transfer Age",7,2020-10-20
"768","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","19 and Under","Remaining USA","FY20","Too Young",1,2020-10-20
"769","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","19 and Under","Remaining USA","FY20","Transfer Age",1,2020-10-20
"770","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","19 and Under","Targeted OOS","FY17","Too Young",2,2020-10-20
"771","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","19 and Under","Targeted OOS","FY18","Too Young",15,2020-10-20
"772","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","19 and Under","Targeted OOS","FY19","Too Young",129,2020-10-20
"773","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","19 and Under","Targeted OOS","FY19","Transfer Age",10,2020-10-20
"774","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","19 and Under","Targeted OOS","FY20","Too Young",2,2020-10-20
"775","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","19 and Under","Targeted OOS","FY20","Transfer Age",1,2020-10-20
"776","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","20-25","Maine","FY19","Transfer Age",5,2020-10-20
"777","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","20-25","Other NE","FY16","Transfer Age",1,2020-10-20
"778","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","20-25","Remaining USA","FY19","Transfer Age",7,2020-10-20
"779","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","20-25","Remaining USA","FY20","Transfer Age",1,2020-10-20
"780","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","20-25","Targeted OOS","FY19","Transfer Age",3,2020-10-20
"781","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","26 and Up","Maine","FY15 or earlier","Too Old",1,2020-10-20
"782","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","26 and Up","Maine","FY16","Too Old",1,2020-10-20
"783","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","26 and Up","Maine","FY18","Too Old",1,2020-10-20
"784","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","26 and Up","Maine","FY19","Too Old",5,2020-10-20
"785","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","26 and Up","Maine","FY20","Too Old",1,2020-10-20
"786","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","26 and Up","Remaining USA","FY19","Too Old",1,2020-10-20
"787","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Applied","Unknown","Maine","FY19","Unknown Age",1,2020-10-20
"788","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Confirmed","19 and Under","Maine","FY15 or earlier","Too Young",1,2020-10-20
"789","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Confirmed","19 and Under","Maine","FY16","Too Young",3,2020-10-20
"790","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Confirmed","19 and Under","Maine","FY17","Too Young",2,2020-10-20
"791","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Confirmed","19 and Under","Maine","FY18","Too Young",11,2020-10-20
"792","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Confirmed","19 and Under","Maine","FY18","Transfer Age",2,2020-10-20
"793","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Confirmed","19 and Under","Maine","FY19","Too Young",71,2020-10-20
"794","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Confirmed","19 and Under","Maine","FY19","Transfer Age",4,2020-10-20
"795","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Confirmed","19 and Under","Maine","FY20","Too Young",1,2020-10-20
"796","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Confirmed","19 and Under","Maine","FY20","Transfer Age",2,2020-10-20
"797","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Confirmed","19 and Under","Other NE","FY18","Too Young",1,2020-10-20
"798","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Confirmed","19 and Under","Other NE","FY19","Too Young",3,2020-10-20
"799","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Confirmed","19 and Under","Remaining USA","FY19","Too Young",2,2020-10-20
"800","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Confirmed","19 and Under","Remaining USA","FY19","Transfer Age",1,2020-10-20
"801","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Confirmed","19 and Under","Targeted OOS","FY18","Too Young",2,2020-10-20
"802","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Confirmed","19 and Under","Targeted OOS","FY19","Too Young",7,2020-10-20
"803","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Confirmed","19 and Under","Targeted OOS","FY19","Transfer Age",2,2020-10-20
"804","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Confirmed","20-25","Maine","FY19","Transfer Age",2,2020-10-20
"805","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Confirmed","20-25","Remaining USA","FY20","Transfer Age",1,2020-10-20
"806","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Confirmed","26 and Up","Maine","FY20","Too Old",1,2020-10-20
"807","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Enrolled","19 and Under","Maine","FY15 or earlier","Too Young",1,2020-10-20
"808","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Enrolled","19 and Under","Maine","FY16","Too Young",1,2020-10-20
"809","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Enrolled","19 and Under","Maine","FY17","Too Young",12,2020-10-20
"810","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Enrolled","19 and Under","Maine","FY18","Too Young",65,2020-10-20
"811","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Enrolled","19 and Under","Maine","FY19","Too Young",390,2020-10-20
"812","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Enrolled","19 and Under","Maine","FY19","Transfer Age",22,2020-10-20
"813","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Enrolled","19 and Under","Maine","FY20","Too Young",1,2020-10-20
"814","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Enrolled","19 and Under","Maine","FY20","Transfer Age",3,2020-10-20
"815","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Enrolled","19 and Under","Other NE","FY18","Too Young",5,2020-10-20
"816","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Enrolled","19 and Under","Other NE","FY19","Too Young",20,2020-10-20
"817","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Enrolled","19 and Under","Remaining USA","FY17","Too Young",1,2020-10-20
"818","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Enrolled","19 and Under","Remaining USA","FY18","Transfer Age",1,2020-10-20
"819","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Enrolled","19 and Under","Remaining USA","FY19","Too Young",12,2020-10-20
"820","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Enrolled","19 and Under","Remaining USA","FY19","Transfer Age",1,2020-10-20
"821","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Enrolled","19 and Under","Targeted OOS","FY18","Too Young",12,2020-10-20
"822","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Enrolled","19 and Under","Targeted OOS","FY19","Too Young",61,2020-10-20
"823","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Enrolled","19 and Under","Targeted OOS","FY19","Transfer Age",2,2020-10-20
"824","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Enrolled","19 and Under","Targeted OOS","FY20","Transfer Age",1,2020-10-20
"825","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Enrolled","20-25","Maine","FY16","Transfer Age",1,2020-10-20
"826","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Enrolled","20-25","Maine","FY18","Transfer Age",4,2020-10-20
"827","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Enrolled","20-25","Maine","FY19","Transfer Age",12,2020-10-20
"828","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Enrolled","20-25","Maine","FY20","Transfer Age",1,2020-10-20
"829","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Enrolled","20-25","Remaining USA","FY19","Transfer Age",1,2020-10-20
"830","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Enrolled","20-25","Targeted OOS","FY18","Transfer Age",1,2020-10-20
"831","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Applicant","Enrolled","26 and Up","Maine","FY19","Too Old",3,2020-10-20
"832","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Admitted","19 and Under","Maine","FY16","Too Young",2,2020-10-20
"833","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Admitted","19 and Under","Maine","FY17","Too Young",4,2020-10-20
"834","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Admitted","19 and Under","Maine","FY18","Too Young",4,2020-10-20
"835","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Admitted","19 and Under","Maine","FY19","Too Young",13,2020-10-20
"836","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Admitted","19 and Under","Maine","FY19","Transfer Age",5,2020-10-20
"837","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Admitted","19 and Under","Maine","FY20","Transfer Age",5,2020-10-20
"838","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Admitted","19 and Under","Other NE","FY19","Too Young",1,2020-10-20
"839","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Admitted","19 and Under","Other NE","FY20","Too Young",1,2020-10-20
"840","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Admitted","19 and Under","Remaining USA","FY18","Too Young",1,2020-10-20
"841","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Admitted","19 and Under","Remaining USA","FY19","Too Young",2,2020-10-20
"842","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Admitted","19 and Under","Remaining USA","FY20","Transfer Age",2,2020-10-20
"843","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Admitted","19 and Under","Targeted OOS","FY18","Too Young",4,2020-10-20
"844","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Admitted","19 and Under","Targeted OOS","FY19","Too Young",10,2020-10-20
"845","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Admitted","19 and Under","Targeted OOS","FY20","Too Young",2,2020-10-20
"846","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Admitted","19 and Under","Targeted OOS","FY20","Transfer Age",10,2020-10-20
"847","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Admitted","20-25","Maine","FY19","Transfer Age",1,2020-10-20
"848","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Admitted","20-25","Maine","FY20","Transfer Age",2,2020-10-20
"849","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Admitted","20-25","Remaining USA","FY20","Transfer Age",3,2020-10-20
"850","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Admitted","20-25","Targeted OOS","FY20","Transfer Age",1,2020-10-20
"851","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Applied","19 and Under","Maine","FY17","Too Young",2,2020-10-20
"852","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Applied","19 and Under","Maine","FY18","Too Young",1,2020-10-20
"853","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Applied","19 and Under","Maine","FY20","Transfer Age",1,2020-10-20
"854","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Applied","19 and Under","Maine","FY21","Too Young",3,2020-10-20
"855","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Applied","19 and Under","Other NE","FY19","Too Young",1,2020-10-20
"856","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Applied","19 and Under","Remaining USA","FY19","Too Young",2,2020-10-20
"857","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Applied","19 and Under","Remaining USA","FY19","Transfer Age",3,2020-10-20
"858","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Applied","19 and Under","Remaining USA","FY20","Too Young",2,2020-10-20
"859","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Applied","19 and Under","Remaining USA","FY20","Transfer Age",2,2020-10-20
"860","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Applied","19 and Under","Remaining USA","FY21","Too Young",2,2020-10-20
"861","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Applied","19 and Under","Targeted OOS","FY17","Too Young",1,2020-10-20
"862","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Applied","19 and Under","Targeted OOS","FY18","Too Young",1,2020-10-20
"863","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Applied","19 and Under","Targeted OOS","FY19","Too Young",3,2020-10-20
"864","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Applied","19 and Under","Targeted OOS","FY19","Transfer Age",1,2020-10-20
"865","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Applied","19 and Under","Targeted OOS","FY20","Too Young",1,2020-10-20
"866","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Applied","19 and Under","Targeted OOS","FY20","Transfer Age",1,2020-10-20
"867","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Applied","19 and Under","Targeted OOS","FY21","Too Young",1,2020-10-20
"868","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Applied","20-25","Maine","FY20","Transfer Age",2,2020-10-20
"869","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Applied","20-25","Maine","FY21","Transfer Age",2,2020-10-20
"870","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Applied","20-25","Remaining USA","FY20","Transfer Age",4,2020-10-20
"871","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Applied","20-25","Targeted OOS","FY20","Transfer Age",1,2020-10-20
"872","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Confirmed","19 and Under","Maine","FY17","Too Young",1,2020-10-20
"873","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Confirmed","19 and Under","Maine","FY19","Transfer Age",1,2020-10-20
"874","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Confirmed","20-25","Maine","FY19","Transfer Age",1,2020-10-20
"875","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Confirmed","20-25","Maine","FY20","Transfer Age",2,2020-10-20
"876","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Confirmed","26 and Up","Maine","FY19","Too Old",1,2020-10-20
"877","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Enrolled","19 and Under","Maine","FY16","Too Young",1,2020-10-20
"878","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Enrolled","19 and Under","Maine","FY18","Too Young",2,2020-10-20
"879","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Enrolled","19 and Under","Maine","FY19","Too Young",12,2020-10-20
"880","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Enrolled","19 and Under","Maine","FY19","Transfer Age",3,2020-10-20
"881","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Enrolled","19 and Under","Maine","FY20","Transfer Age",6,2020-10-20
"882","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Enrolled","19 and Under","Remaining USA","FY20","Transfer Age",1,2020-10-20
"883","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Enrolled","19 and Under","Targeted OOS","FY19","Too Young",3,2020-10-20
"884","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Enrolled","19 and Under","Targeted OOS","FY20","Too Young",1,2020-10-20
"885","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Enrolled","20-25","Maine","FY20","Transfer Age",2,2020-10-20
"886","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Enrolled","26 and Up","Maine","FY19","Too Old",1,2020-10-20
"887","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","19 and Under","Maine","FY15 or earlier","Too Young",2,2020-10-20
"888","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","19 and Under","Maine","FY16","Too Young",87,2020-10-20
"889","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","19 and Under","Maine","FY17","Too Young",158,2020-10-20
"890","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","19 and Under","Maine","FY17","Transfer Age",1,2020-10-20
"891","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","19 and Under","Maine","FY18","Too Young",654,2020-10-20
"892","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","19 and Under","Maine","FY18","Transfer Age",7,2020-10-20
"893","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","19 and Under","Maine","FY19","Too Young",637,2020-10-20
"894","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","19 and Under","Maine","FY19","Transfer Age",32,2020-10-20
"895","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","19 and Under","Maine","FY20","Too Young",382,2020-10-20
"896","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","19 and Under","Maine","FY20","Transfer Age",49,2020-10-20
"897","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","19 and Under","Maine","FY21","Too Young",153,2020-10-20
"898","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","19 and Under","Maine","FY21","Transfer Age",5,2020-10-20
"899","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","19 and Under","Other NE","FY15 or earlier","Too Young",2,2020-10-20
"900","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","19 and Under","Other NE","FY16","Too Young",3,2020-10-20
"901","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","19 and Under","Other NE","FY17","Too Young",51,2020-10-20
"902","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","19 and Under","Other NE","FY18","Too Young",151,2020-10-20
"903","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","19 and Under","Other NE","FY18","Transfer Age",2,2020-10-20
"904","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","19 and Under","Other NE","FY19","Too Young",138,2020-10-20
"905","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","19 and Under","Other NE","FY19","Transfer Age",9,2020-10-20
"906","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","19 and Under","Other NE","FY20","Too Young",56,2020-10-20
"907","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","19 and Under","Other NE","FY20","Transfer Age",5,2020-10-20
"908","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","19 and Under","Other NE","FY21","Too Young",20,2020-10-20
"909","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","19 and Under","Other NE","FY21","Transfer Age",1,2020-10-20
"910","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","19 and Under","Remaining USA","FY15 or earlier","Too Young",8,2020-10-20
"911","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","19 and Under","Remaining USA","FY16","Too Young",89,2020-10-20
"912","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","19 and Under","Remaining USA","FY17","Too Young",1643,2020-10-20
"913","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","19 and Under","Remaining USA","FY18","Too Young",2574,2020-10-20
"914","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","19 and Under","Remaining USA","FY18","Transfer Age",8,2020-10-20
"915","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","19 and Under","Remaining USA","FY19","Too Young",624,2020-10-20
"916","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","19 and Under","Remaining USA","FY19","Transfer Age",46,2020-10-20
"917","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","19 and Under","Remaining USA","FY20","Too Young",222,2020-10-20
"918","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","19 and Under","Remaining USA","FY20","Transfer Age",39,2020-10-20
"919","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","19 and Under","Remaining USA","FY21","Too Young",88,2020-10-20
"920","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","19 and Under","Remaining USA","FY21","Transfer Age",16,2020-10-20
"921","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","19 and Under","Targeted OOS","FY15 or earlier","Too Young",5,2020-10-20
"922","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","19 and Under","Targeted OOS","FY16","Too Young",26,2020-10-20
"923","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","19 and Under","Targeted OOS","FY17","Too Young",255,2020-10-20
"924","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","19 and Under","Targeted OOS","FY17","Transfer Age",1,2020-10-20
"925","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","19 and Under","Targeted OOS","FY18","Too Young",1106,2020-10-20
"926","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","19 and Under","Targeted OOS","FY18","Transfer Age",5,2020-10-20
"927","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","19 and Under","Targeted OOS","FY19","Too Young",1032,2020-10-20
"928","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","19 and Under","Targeted OOS","FY19","Transfer Age",62,2020-10-20
"929","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","19 and Under","Targeted OOS","FY20","Too Young",277,2020-10-20
"930","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","19 and Under","Targeted OOS","FY20","Transfer Age",27,2020-10-20
"931","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","19 and Under","Targeted OOS","FY21","Too Young",86,2020-10-20
"932","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","19 and Under","Targeted OOS","FY21","Transfer Age",4,2020-10-20
"933","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","20-25","Maine","FY17","Transfer Age",1,2020-10-20
"934","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","20-25","Maine","FY18","Transfer Age",2,2020-10-20
"935","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","20-25","Maine","FY19","Transfer Age",45,2020-10-20
"936","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","20-25","Maine","FY20","Transfer Age",45,2020-10-20
"937","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","20-25","Maine","FY21","Transfer Age",5,2020-10-20
"938","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","20-25","Other NE","FY19","Transfer Age",1,2020-10-20
"939","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","20-25","Other NE","FY20","Transfer Age",2,2020-10-20
"940","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","20-25","Remaining USA","FY18","Transfer Age",1,2020-10-20
"941","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","20-25","Remaining USA","FY19","Transfer Age",27,2020-10-20
"942","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","20-25","Remaining USA","FY20","Transfer Age",27,2020-10-20
"943","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","20-25","Remaining USA","FY21","Transfer Age",12,2020-10-20
"944","Not Stealth","Undergraduate","First-Year Student","Fall 2019","Inquiry","Inquiry","20-25","Targeted OOS","FY18","Transfer Age",1,2020-10-20
